timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772794474.0983138,5.104,0.85816,4.3766,0.59,21.0,0.03,0.03,0,228054
1772794475.4484494,5.1084000000000005,1.0540900000000002,5.3758,0.48,21.0,0.03,0.03,0,228055
1772794476.779643,5.104,1.20856,6.163600000000001,0.42,21.0,0.04,0.04,0,228058
1772794478.1296325,5.1058,1.21002,6.1711,0.42,21.0,0.04,0.04,0,228060
1772794479.498444,5.1044,1.09539,5.5864,0.46,21.0,0.04,0.04,0,228061
1772794480.8671815,5.1009,1.2233900000000002,6.2392,0.41000000000000003,21.0,0.04,0.04,0,228064
1772794482.2171807,5.1028,1.15771,5.9043,0.44,21.0,0.04,0.04,0,228066
1772794483.5672233,5.1039,1.14569,5.843,0.44,21.0,0.04,0.04,0,228069
1772794484.9172342,5.103400000000001,1.2206800000000002,6.2254000000000005,0.41000000000000003,21.0,0.04,0.04,0,228071
1772794486.2672215,5.1000000000000005,1.0875000000000001,5.546200000000001,0.46,21.0,0.04,0.04,0,228072
1772794487.6172996,5.1056,1.10741,5.6477,0.46,21.0,0.04,0.04,0,228076
1772794488.9488895,5.097700000000001,1.08966,5.5463000000000005,0.46,21.0,0.04,0.04,0,228077
1772794490.298548,5.101100000000001,1.1249200000000001,5.737,0.45,21.0,0.04,0.04,0,228079
1772794491.6486902,5.1077,1.0904900000000002,5.5614,0.46,21.0,0.04,0.04,0,228082
1772794492.979876,5.1017,1.15921,5.9119,0.44,21.0,0.04,0.04,0,228083
1772794494.3297708,5.0984,1.11266,5.6634,0.45,21.0,0.04,0.04,0,228085
1773341516.0213664,5.106,0.8918400000000001,4.5483,0.5700000000000001,21.0,0.03,0.03,0,805098
1773341517.096273,5.1033,0.78,3.978,0.65,21.0,0.03,0.03,0,805099
1773341518.1663718,5.1062,0.9986600000000001,5.093100000000001,0.51,21.0,0.03,0.03,0,805100
1773341519.2404385,5.1039,1.2300200000000001,6.2731,0.41000000000000003,21.0,0.04,0.04,0,805101
1773341520.3166046,5.1066,1.09819,5.600700000000001,0.46,21.0,0.04,0.04,0,805103
1773341521.3935552,5.0961,1.2064400000000002,6.140700000000001,0.42,21.0,0.04,0.04,0,805106
1773341522.472613,5.1039,1.2634800000000002,6.443700000000001,0.4,21.0,0.04,0.04,0,805108
1773341523.5506852,5.1077,1.2107400000000001,6.1747000000000005,0.42,21.0,0.04,0.04,0,805110
1773341524.6267543,5.0959,1.15554,5.881600000000001,0.44,21.0,0.04,0.04,0,805111
1773341525.7037823,5.1112,1.2431800000000002,6.352600000000001,0.41000000000000003,21.0,0.04,0.04,0,805113
1773341526.78087,5.0986,1.0463900000000002,5.3261,0.48,21.0,0.04,0.04,0,805114
1773341527.8569388,5.112,1.1009,5.625500000000001,0.46,21.0,0.04,0.04,0,805116
1773341528.9359877,5.1008000000000004,1.0511300000000001,5.3607000000000005,0.48,21.0,0.04,0.04,0,805117
1773341530.0130491,5.0991,1.05742,5.3822,0.48,21.0,0.04,0.04,0,805119
1773341531.0921206,5.101100000000001,1.19277,6.0831,0.42,21.0,0.04,0.04,0,805121
1773341532.1691842,5.0995,1.1561100000000002,5.8845,0.44,21.0,0.04,0.04,0,805122
1773341533.246257,5.0952,1.2160300000000002,6.189500000000001,0.41000000000000003,21.0,0.04,0.04,0,805124
1773341534.3213143,5.1025,1.1599300000000001,5.9156,0.43,21.0,0.04,0.04,0,805125
1773341535.3996656,5.1003,1.21126,6.1774000000000004,0.42,21.0,0.04,0.04,0,805129
1773341536.4745831,5.1042000000000005,1.1872600000000002,6.055000000000001,0.42,21.0,0.04,0.04,0,805130
1773341537.5535603,5.1052,1.1453,5.841,0.44,21.0,0.04,0.04,0,805132
1773341538.631673,5.1037,1.18633,6.0502,0.43,21.0,0.04,0.04,0,805133
1773341539.707594,5.1077,1.109,5.6559,0.46,21.0,0.04,0.04,0,805135
1773341540.781682,5.082800000000001,1.0567600000000001,5.3683000000000005,0.48,21.0,0.04,0.04,0,805137
1773341541.8607297,5.1141000000000005,1.1072300000000002,5.657900000000001,0.46,21.0,0.04,0.04,0,805138
1773341542.9397972,5.1031,1.0805500000000001,5.510800000000001,0.47000000000000003,21.0,0.04,0.04,0,805140
1773341544.0197957,5.1111,1.28522,6.5674,0.39,21.0,0.04,0.04,0,805141
1773341545.0938997,5.1003,1.1950100000000001,6.0945,0.42,21.0,0.04,0.04,0,805143
1773341546.173015,5.104900000000001,1.2469000000000001,6.359100000000001,0.4,21.0,0.04,0.04,0,805144
1773341547.2520733,5.0948,1.15935,5.901000000000001,0.43,21.0,0.04,0.04,0,805146
1773341548.3252487,5.1077,1.1882000000000001,6.0598,0.42,21.0,0.04,0.04,0,805150
1773341549.4031434,5.090800000000001,1.0695000000000001,5.443700000000001,0.47000000000000003,21.0,0.04,0.04,0,805151
1773341550.480208,5.107200000000001,1.2032200000000002,6.1364,0.42,21.0,0.04,0.04,0,805153
1773341551.5593143,5.1061000000000005,1.1101400000000001,5.661700000000001,0.45,21.0,0.04,0.04,0,805154
1773341552.6353662,5.0989,1.1642100000000002,5.925800000000001,0.43,21.0,0.04,0.04,0,805156
1773341553.7134285,5.105,1.2014200000000002,6.1272,0.42,21.0,0.04,0.04,0,805158
1773341554.7917223,5.1048,1.2104400000000002,6.1732000000000005,0.42,21.0,0.04,0.04,0,805159
1773341555.8685548,5.0984,1.03899,5.2884,0.49,21.0,0.04,0.04,0,805161
1773341556.9456134,5.1073,1.22913,6.2685,0.41000000000000003,21.0,0.04,0.04,0,805162
1773341558.0226915,5.092700000000001,1.2531100000000002,6.3783,0.4,21.0,0.04,0.04,0,805164
1773341559.1029704,5.11,1.18845,6.072900000000001,0.42,21.0,0.04,0.04,0,805165
1773341560.1809368,5.1139,1.1925100000000002,6.0937,0.42,21.0,0.04,0.04,0,805167
1773341561.2590218,5.090800000000001,1.16805,5.9453000000000005,0.43,21.0,0.04,0.04,0,805171
1773341562.3389258,5.1089,1.06604,5.4368,0.47000000000000003,21.0,0.04,0.04,0,805172
