timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772825253.8117757,5.1025,0.7505900000000001,3.8280000000000003,0.67,23.0,2.27,2.27,0,284448
1772825254.8960674,5.1023000000000005,0.77954,3.9756,0.65,23.0,2.2600000000000002,2.2600000000000002,0,284449
1772825255.9768922,5.1069,0.7240500000000001,3.6926,0.7000000000000001,23.0,2.27,2.27,0,284451
1772825257.0578022,5.1062,0.76463,3.8996000000000004,0.66,23.0,2.27,2.27,0,284452
1772825258.1419706,5.1003,0.78954,4.0266,0.64,23.0,2.27,2.27,0,284453
1772825259.2233508,5.1077,0.7418800000000001,3.7835,0.68,23.0,2.27,2.27,0,284454
1772825260.4961932,5.105300000000001,0.8273600000000001,4.2195,0.61,22.0,2.27,2.2600000000000002,0,284455
1772825261.5762045,5.1075,1.37304,7.0025,0.37,22.0,2.27,2.27,0,284456
1772825264.4278657,5.105300000000001,1.9332000000000003,9.859300000000001,0.26,22.0,2.25,2.25,0,284463
1772825265.6465485,5.1022,1.9115300000000002,9.748800000000001,0.26,22.0,2.27,2.2600000000000002,0,284466
1772825266.7282858,5.1016,1.95846,9.988100000000001,0.26,22.0,2.2600000000000002,2.2600000000000002,0,284469
1772825267.8133378,5.0945,1.8947,9.644,0.26,22.0,2.27,2.2600000000000002,0,284472
1772825268.893309,5.0998,1.84288,9.3802,0.27,22.0,2.2600000000000002,2.25,0,284477
1772825269.9750686,5.0981000000000005,1.92531,9.799800000000001,0.26,22.0,2.2600000000000002,2.2600000000000002,0,284479
1772825271.0583513,5.1123,1.8003700000000002,9.1998,0.28,22.0,2.27,2.2600000000000002,0,284482
1772825272.1428344,5.1014,1.6722700000000001,8.528500000000001,0.3,22.0,2.2600000000000002,2.2600000000000002,0,284484
1772825273.226123,5.1039,1.7212200000000002,8.7782,0.29,22.0,2.27,2.27,0,284487
1772825274.305677,5.0928,1.85566,9.4453,0.27,22.0,2.27,2.2600000000000002,0,284490
1772825275.385173,5.1025,1.8243000000000003,9.3039,0.27,22.0,2.27,2.2600000000000002,0,284492
1772825276.4696743,5.0959,1.9078100000000002,9.710700000000001,0.26,22.0,2.27,2.2600000000000002,0,284494
1772825277.553068,5.105,1.9166100000000001,9.774700000000001,0.26,22.0,2.2600000000000002,2.2600000000000002,0,284497
1772825278.6386013,5.1047,1.9367500000000002,9.8774,0.26,23.0,2.27,2.2600000000000002,0,284500
1772825279.7180386,5.1084000000000005,1.87952,9.5855,0.27,23.0,2.27,2.2600000000000002,0,284502
1772825280.7999449,5.1067,1.67243,8.529300000000001,0.3,23.0,2.2600000000000002,2.2600000000000002,0,284507
1772825281.880672,5.1001,1.8850500000000001,9.6137,0.27,23.0,2.27,2.27,0,284510
1772825282.9612863,5.1089,1.8283000000000003,9.324300000000001,0.27,23.0,2.27,2.2600000000000002,0,284513
1772825284.0428195,5.0945,2.01274,10.2448,0.25,23.0,2.27,2.27,0,284515
1772825285.123956,5.1108,1.8219600000000002,9.3102,0.28,23.0,2.27,2.2600000000000002,0,284518
1772825286.2053514,5.1031,1.85301,9.4503,0.27,23.0,2.2600000000000002,2.2600000000000002,0,284520
1772825287.285832,5.1184,1.9355900000000001,9.8908,0.26,23.0,2.27,2.2600000000000002,0,284523
1772825288.3683352,5.1052,1.7769000000000001,9.062100000000001,0.28,23.0,2.27,2.2600000000000002,0,284525
1772825289.4511354,5.0941,1.8009400000000002,9.1667,0.28,23.0,2.2600000000000002,2.2600000000000002,0,284528
1772825290.5314777,5.1017,1.8673400000000002,9.5234,0.27,23.0,2.27,2.27,0,284530
1772825291.6097732,5.1003,1.7900200000000002,9.129100000000001,0.28,23.0,2.27,2.2600000000000002,0,284533
1772825292.6915233,5.1016,1.85705,9.4709,0.27,23.0,2.27,2.2600000000000002,0,284535
1772825293.7720752,5.1014,1.8488300000000002,9.429,0.27,23.0,2.27,2.2600000000000002,0,284540
1772825294.8563995,5.091600000000001,1.9861000000000002,10.109200000000001,0.25,23.0,2.2600000000000002,2.2600000000000002,0,284543
1772825295.9360821,5.1027000000000005,1.7056300000000002,8.6987,0.29,23.0,2.27,2.2600000000000002,0,284546
1772825297.0185914,5.097300000000001,1.7677600000000002,8.9978,0.28,23.0,2.27,2.27,0,284548
1772825298.101753,5.1075,1.45259,7.408200000000001,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,284551
1772825299.182155,5.1056,1.84779,9.4237,0.27,23.0,2.27,2.27,0,284554
1772825300.257741,5.1086,1.8103300000000002,9.2326,0.28,23.0,2.27,2.2600000000000002,0,284556
1772825301.3345525,5.099200000000001,1.6689100000000001,8.4947,0.3,23.0,2.27,2.2600000000000002,0,284559
1772825302.4114156,5.1116,1.74157,8.8994,0.29,23.0,2.27,2.2600000000000002,0,284561
1772825303.4878435,5.1003,1.9270200000000002,9.8278,0.26,23.0,2.2600000000000002,2.2600000000000002,0,284564
1772825304.5654187,5.1134,1.9247,9.8352,0.26,23.0,2.27,2.2600000000000002,0,284566
1772825305.64318,5.105300000000001,1.7646600000000001,8.9997,0.28,23.0,2.27,2.27,0,284569
1772825306.718564,5.0998,1.73554,8.8338,0.29,23.0,2.2600000000000002,2.2600000000000002,0,284574
1772825307.796043,5.1028,1.8369300000000002,9.3683,0.27,23.0,2.27,2.2600000000000002,0,284577
1772825308.8720841,5.099200000000001,1.7736600000000002,9.0279,0.28,23.0,2.2600000000000002,2.2600000000000002,0,284579
1772825309.9498253,5.0989,1.98913,10.124600000000001,0.25,23.0,2.27,2.2600000000000002,0,284582
1772825311.027051,5.1108,1.76448,9.0164,0.28,23.0,2.2600000000000002,2.2600000000000002,0,284584
1772825312.103722,5.1017,1.9721700000000002,10.058,0.25,23.0,2.2600000000000002,2.2600000000000002,0,284586
1772825313.1828985,5.1061000000000005,1.8964,9.6716,0.26,23.0,2.27,2.2600000000000002,0,284589
1772825314.2608454,5.1039,1.7057900000000001,8.6995,0.29,23.0,2.27,2.2600000000000002,0,284592
1772825315.3366218,5.1005,1.67094,8.521700000000001,0.3,23.0,2.2600000000000002,2.2600000000000002,0,284594
