timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772816442.4180193,5.1022,0.75377,3.8442000000000003,0.67,22.0,2.25,2.25,0,263395
1772816443.4974244,5.103000000000001,0.71774,3.6604,0.71,22.0,2.2600000000000002,2.2600000000000002,0,263396
1772816444.5744777,5.0998,0.89387,4.5497000000000005,0.5700000000000001,22.0,2.2600000000000002,2.25,0,263397
1772816445.6540382,5.1023000000000005,1.7206800000000002,8.775400000000001,0.29,22.0,2.2600000000000002,2.2600000000000002,0,263399
1772816446.7334116,5.1092,1.5394,7.8509,0.33,22.0,2.2600000000000002,2.25,0,263401
1772816447.8130116,5.1122000000000005,1.6378000000000001,8.3691,0.31,22.0,2.2600000000000002,2.25,0,263404
1772816448.8909876,5.0925,1.4903300000000002,7.5857,0.34,22.0,2.2600000000000002,2.25,0,263406
1772816449.9687207,5.1183000000000005,1.5110000000000001,7.7212000000000005,0.33,22.0,2.25,2.25,0,263408
1772816451.0460975,5.1005,1.5538200000000002,7.9244,0.32,22.0,2.2600000000000002,2.25,0,263410
1772816452.12337,5.096900000000001,1.4875600000000002,7.5716,0.34,22.0,2.2600000000000002,2.25,0,263412
1772816453.1998556,5.103800000000001,1.5855100000000002,8.0861,0.32,22.0,2.2600000000000002,2.25,0,263415
1772816454.2776089,5.1102,1.62792,8.3186,0.31,22.0,2.2600000000000002,2.2600000000000002,0,263417
1772816455.3576403,5.1103000000000005,1.5031500000000002,7.681,0.33,22.0,2.25,2.25,0,263421
1772816456.4360983,5.0936,1.57648,8.0242,0.32,22.0,2.2600000000000002,2.25,0,263424
1772816457.5164375,5.107200000000001,1.7166100000000002,8.7547,0.29,22.0,2.2600000000000002,2.25,0,263426
1772816458.5952544,5.1116,1.6363,8.3614,0.31,22.0,2.25,2.25,0,263428
1772816459.6724775,5.0972,1.56715,7.9767,0.32,22.0,2.2600000000000002,2.25,0,263430
1772816460.7496154,5.0994,1.64873,8.392000000000001,0.3,22.0,2.2600000000000002,2.25,0,263433
1772816461.827575,5.109100000000001,1.56282,7.9703,0.32,22.0,2.2600000000000002,2.2600000000000002,0,263435
1772816462.9024456,5.0989,1.5699,7.9907,0.32,22.0,2.2600000000000002,2.2600000000000002,0,263437
1772816463.9780262,5.1042000000000005,1.59129,8.1155,0.32,22.0,2.2600000000000002,2.25,0,263439
1772816465.0573995,5.1042000000000005,1.5028000000000001,7.6642,0.33,22.0,2.2600000000000002,2.25,0,263442
1772816466.1353953,5.095000000000001,1.5956400000000002,8.1218,0.31,22.0,2.2600000000000002,2.25,0,263444
1772816467.2195477,5.1052,1.4693500000000002,7.493600000000001,0.34,22.0,2.2600000000000002,2.25,0,263446
1772816468.3025446,5.1033,1.5622500000000001,7.9674000000000005,0.32,22.0,2.2600000000000002,2.2600000000000002,0,263450
1772816469.3770049,5.1023000000000005,1.57997,8.0578,0.32,22.0,2.2600000000000002,2.2600000000000002,0,263453
1772816470.4558556,5.1059,1.57142,8.0142,0.32,22.0,2.2600000000000002,2.25,0,263455
1772816471.533937,5.1031,1.5651000000000002,7.982,0.32,22.0,2.2600000000000002,2.25,0,263457
1772816472.6109915,5.1097,1.6618000000000002,8.475100000000001,0.3,22.0,2.2600000000000002,2.25,0,263459
1772816473.6931956,5.1119,1.60199,8.1861,0.31,22.0,2.2600000000000002,2.25,0,263461
1772816474.770052,5.1000000000000005,1.52967,7.8013,0.33,22.0,2.2600000000000002,2.2600000000000002,0,263463
1772816475.8502321,5.1002,1.4532500000000002,7.4115,0.35000000000000003,22.0,2.25,2.25,0,263466
1772816476.9279523,5.105,1.6633900000000001,8.4832,0.3,22.0,2.2600000000000002,2.25,0,263468
