timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1773327153.366476,5.1039,0.9849300000000001,5.0231,0.51,26.0,0.04,0.04,0,776428
1773327154.4405444,5.105300000000001,0.9832900000000001,5.0147,0.51,26.0,0.04,0.04,0,776430
1773327155.7141068,5.0994,2.00434,10.202,0.25,26.0,0.04,0.04,0,776431
1773327157.0780568,5.088900000000001,2.1531200000000004,10.937800000000001,0.23,26.0,0.07,0.07,0,776437
1773327158.4356463,5.102,1.9318300000000002,9.8523,0.26,26.0,0.07,0.08,0,776440
1773327159.7994432,5.1058,2.0333400000000004,10.370000000000001,0.25,26.0,0.07,0.08,0,776443
1773327160.9778574,5.0858,2.20059,11.1789,0.23,26.0,0.07,0.07,0,776445
1773327162.3748698,5.1122000000000005,1.86735,9.5421,0.27,26.0,0.08,0.08,0,776451
1773327163.7342288,5.0702,2.37672,12.049900000000001,0.21,26.0,0.07,0.07,0,776454
1773327165.09738,5.1112,1.8207000000000002,9.303700000000001,0.28,26.0,0.08,0.08,0,776460
1773327166.454932,5.093,1.8920800000000002,9.630600000000001,0.26,26.0,0.07,0.07,0,776463
1773327167.8161047,5.0886000000000005,2.07436,10.537700000000001,0.24,26.0,0.07,0.07,0,776467
1773327168.994217,5.0831,1.91582,9.7323,0.26,26.0,0.07,0.07,0,776472
1773327170.3581364,5.098,2.0936000000000003,10.6564,0.24,26.0,0.07,0.07,0,776476
1773327171.7203386,5.0952,2.1236900000000003,10.8095,0.23,26.0,0.08,0.07,0,776478
1773327172.8986168,5.1192,1.96971,10.0652,0.25,26.0,0.07,0.08,0,776481
1773327174.2653937,5.1123,2.4091,12.310500000000001,0.21,26.0,0.07,0.07,0,776488
1773327175.6143177,5.1081,1.8296000000000001,9.3309,0.27,26.0,0.07,0.07,0,776491
1773327176.9804888,5.1078,2.3513900000000003,11.992,0.21,26.0,0.07,0.07,0,776497
1773327178.3388739,5.1161,2.1408,10.939400000000001,0.23,26.0,0.07,0.07,0,776500
1773327179.6930206,5.1234,2.0808,10.6536,0.24,26.0,0.07,0.07,0,776503
1773327180.8736272,5.1142,1.8103700000000003,9.2509,0.28,26.0,0.07,0.07,0,776506
1773327182.0472472,5.125100000000001,1.9870400000000001,10.1736,0.25,26.0,0.07,0.07,0,776511
1773327183.4165614,5.088900000000001,1.9639700000000002,9.9769,0.25,26.0,0.08,0.07,0,776514
1773327184.7647479,5.1102,2.07077,10.5816,0.24,26.0,0.08,0.08,0,776517
1773327186.1333132,5.1145000000000005,2.1397700000000004,10.9342,0.23,26.0,0.08,0.08,0,776522
1773327187.4852903,5.0923,2.23288,11.365300000000001,0.22,26.0,0.07,0.07,0,776525
1773327188.852709,5.097700000000001,2.0778000000000003,10.576,0.24,26.0,0.07,0.07,0,776528
1773327190.0258508,5.108700000000001,1.9648,10.0204,0.26,26.0,0.07,0.07,0,776533
1773327191.3888533,5.1234,1.6988800000000002,8.6982,0.3,26.0,0.08,0.08,0,776536
1773327192.7537825,5.1037,2.0892000000000004,10.654900000000001,0.24,26.0,0.07,0.07,0,776539
1773327194.1145916,5.1117,2.2280300000000004,11.385200000000001,0.22,26.0,0.07,0.07,0,776545
1773327195.4870768,5.1181,1.87393,9.575700000000001,0.27,26.0,0.07,0.07,0,776548
1773327196.8409817,5.0823,1.9445000000000001,9.878,0.26,26.0,0.07,0.07,0,776551
1773327198.0225909,5.1183000000000005,1.8379100000000002,9.3917,0.27,26.0,0.07,0.07,0,776557
1773327199.203896,5.0886000000000005,2.31006,11.735100000000001,0.22,26.0,0.07,0.07,0,776559
1773327200.5588827,5.1098,1.91755,9.7795,0.26,26.0,0.07,0.07,0,776562
1773327201.740899,5.0966000000000005,1.9824300000000001,10.0905,0.25,26.0,0.07,0.07,0,776565
1773327203.1203122,5.1097,2.2774400000000004,11.6149,0.22,26.0,0.07,0.07,0,776571
1773327204.4769626,5.1069,1.9085100000000002,9.7334,0.26,26.0,0.07,0.07,0,776574
1773327205.6569536,5.0884,2.2027400000000004,11.1899,0.23,26.0,0.07,0.07,0,776578
1773327207.0207665,5.1023000000000005,1.8604800000000001,9.4884,0.27,26.0,0.08,0.07,0,776584
1773327208.3855572,5.0998,2.44774,12.4589,0.2,26.0,0.07,0.07,0,776587
1773327209.5638654,5.101100000000001,1.7960800000000001,9.16,0.28,26.0,0.07,0.07,0,776590
1773327210.9380443,5.11,1.9117800000000003,9.7691,0.26,26.0,0.07,0.07,0,776596
1773327212.3037474,5.0859000000000005,2.1435,10.888900000000001,0.23,26.0,0.07,0.07,0,776599
1773327213.681857,5.1094,1.89708,9.6751,0.26,26.0,0.07,0.07,0,776601
1773327215.0370238,5.0841,2.00291,10.1747,0.25,26.0,0.07,0.07,0,776607
1773327216.2126443,5.1022,1.9745100000000002,10.07,0.25,26.0,0.08,0.08,0,776610
1773327217.3858593,5.101100000000001,1.9493600000000002,9.9417,0.26,26.0,0.07,0.07,0,776613
1773327218.5614195,5.117,2.1718300000000004,11.098,0.23,26.0,0.07,0.07,0,776616
1773327219.9259317,5.085,2.00003,10.1601,0.25,26.0,0.07,0.08,0,776622
1773327221.2900465,5.0909,1.9946500000000003,10.152700000000001,0.25,26.0,0.07,0.07,0,776625
1773327222.6436012,5.1005,2.3544400000000003,12.0076,0.21,26.0,0.07,0.07,0,776628
1773327223.8268628,5.103000000000001,1.9594600000000002,9.9932,0.26,26.0,0.07,0.07,0,776634
1773327224.9995184,5.1066,2.15964,11.014100000000001,0.23,26.0,0.07,0.07,0,776637
1773327226.1733973,5.1039,1.9428400000000001,9.9084,0.26,26.0,0.07,0.07,0,776640
1773327227.5498686,5.1184,2.23767,11.4344,0.22,26.0,0.07,0.08,0,776642
1773327228.9262452,5.0987,1.93344,9.8412,0.26,26.0,0.07,0.07,0,776648
1773327230.2771719,5.1023000000000005,1.9963100000000003,10.1811,0.25,26.0,0.07,0.07,0,776651
1773327231.4518015,5.0905000000000005,2.0128700000000004,10.2455,0.25,26.0,0.07,0.07,0,776654
1773327232.6273,5.0933,2.1390700000000002,10.8878,0.23,26.0,0.07,0.07,0,776657
1773327233.996766,5.0864,2.15254,10.9349,0.23,26.0,0.07,0.07,0,776663
1773327235.1679578,5.1197,2.0108200000000003,10.2752,0.25,26.0,0.07,0.07,0,776666
1773327236.5276294,5.0967,2.24095,11.406400000000001,0.22,26.0,0.07,0.07,0,776669
1773327237.8828254,5.0922,1.8352100000000002,9.3412,0.27,26.0,0.07,0.07,0,776675
1773327239.2520833,5.1201,2.15519,11.034500000000001,0.23,26.0,0.07,0.07,0,776678
