timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772471362.6433184,5.0961,1.14514,5.8287,0.44,26.0,0.04,0.04,0,55799
1772471363.9933314,5.091200000000001,1.2988700000000002,6.6112,0.39,26.0,0.05,0.05,0,55801
1772471365.3295915,5.109100000000001,1.41579,7.2205,0.36,26.0,0.05,0.05,0,55803
1772471366.674621,5.0869,1.6372700000000002,8.317300000000001,0.31,26.0,0.06,0.06,0,55807
1772471368.0454388,5.0945,1.61786,8.2349,0.31,26.0,0.06,0.06,0,55809
1772471369.3934307,5.0572,1.7624300000000002,8.9002,0.28,26.0,0.05,0.05,0,55814
1772471370.74341,5.0881,1.96683,9.9914,0.25,26.0,0.07,0.07,0,55816
1772471372.1121943,5.0919,1.5549300000000001,7.9145,0.32,26.0,0.06,0.06,0,55819
1772471373.462241,5.0902,1.39693,7.1103000000000005,0.36,26.0,0.07,0.07,0,55823
1772471374.8159785,5.0989,1.88843,9.6121,0.27,26.0,0.06,0.06,0,55825
1772471376.181023,5.0915,1.3448300000000002,6.8451,0.37,26.0,0.06,0.06,0,55828
1772471377.5309877,5.082800000000001,1.4955900000000002,7.5975,0.33,26.0,0.06,0.06,0,55833
1772471378.8811517,5.0842,1.7301400000000002,8.789100000000001,0.29,26.0,0.06,0.06,0,55835
1772471380.2498026,5.0831,1.47021,7.4686,0.34,26.0,0.07,0.07,0,55838
1772471381.5998194,5.093100000000001,1.6148000000000002,8.2193,0.31,26.0,0.07,0.07,0,55842
1772471382.9498832,5.088,1.41991,7.213100000000001,0.35000000000000003,26.0,0.06,0.06,0,55845
1772471384.3186047,5.0892,1.8765600000000002,9.5329,0.27,26.0,0.06,0.06,0,55850
1772471385.6686325,5.075200000000001,1.68415,8.5386,0.3,26.0,0.06,0.06,0,55852
1772471387.0187266,5.0972,1.7580600000000002,8.948500000000001,0.28,26.0,0.07,0.06,0,55854
1772471388.3535912,5.073,1.7602200000000001,8.9243,0.28,26.0,0.07,0.07,0,55859
1772471389.6999416,5.0920000000000005,1.7113300000000002,8.710600000000001,0.29,26.0,0.07,0.07,0,55862
1772471391.0534961,5.0978,1.4716600000000002,7.4907,0.34,26.0,0.06,0.06,0,55864
1772471392.4000044,5.0972,1.6273700000000002,8.2833,0.31,26.0,0.06,0.06,0,55868
1772471393.7688088,5.0975,1.82956,9.3124,0.27,26.0,0.06,0.06,0,55869
1772471395.121482,5.0967,1.5500500000000001,7.8897,0.32,26.0,0.05,0.05,0,55872
1772471396.4688134,5.080900000000001,1.8580900000000002,9.439,0.27,26.0,0.07,0.07,0,55877
1772471397.8188014,5.0717,1.5060200000000001,7.6355,0.33,26.0,0.06,0.06,0,55879
1772471399.168817,5.098,1.6190900000000001,8.241100000000001,0.31,26.0,0.07,0.06,0,55881
1772471400.5021186,5.1061000000000005,1.4977600000000002,7.6385000000000005,0.34,26.0,0.06,0.05,0,55885
1772471401.831429,5.0856,1.5690100000000002,7.9705,0.32,26.0,0.07,0.07,0,55888
1772471403.1814208,5.09,1.8734000000000002,9.5356,0.27,26.0,0.06,0.06,0,55890
1772471404.5501614,5.0934,1.4626000000000001,7.4446,0.34,26.0,0.06,0.06,0,55895
1772471405.9001188,5.0825000000000005,1.7426400000000002,8.8526,0.29,26.0,0.07,0.07,0,55897
1772471407.250135,5.0997,1.4095000000000002,7.174300000000001,0.36,26.0,0.06,0.06,0,55901
1772471408.619103,5.0894,1.68571,8.5634,0.3,26.0,0.07,0.06,0,55904
1772471409.969024,5.0602,1.8783100000000001,9.5042,0.26,26.0,0.06,0.06,0,55907
