timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1773156429.9437857,5.1023000000000005,0.70315,3.5860000000000003,0.72,23.0,2.2600000000000002,2.2600000000000002,0,590814
1773156431.015039,5.1036,0.6802900000000001,3.4694000000000003,0.75,23.0,2.2600000000000002,2.25,0,590815
1773156432.08698,5.0948,0.9075700000000001,4.6195,0.56,23.0,2.2600000000000002,2.25,0,590816
1773156433.1634555,5.1006,1.4155300000000002,7.219200000000001,0.36,23.0,2.25,2.25,0,590818
1773156434.237908,5.0923,1.46977,7.4811000000000005,0.34,23.0,2.2600000000000002,2.2600000000000002,0,590820
1773156435.3095639,5.1102,1.30929,6.6904,0.39,23.0,2.2600000000000002,2.25,0,590822
1773156436.3853538,5.1054,1.4998200000000002,7.649,0.34,23.0,2.2600000000000002,2.25,0,590824
1773156437.4589934,5.1031,1.3180900000000002,6.7222,0.38,23.0,2.2600000000000002,2.2600000000000002,0,590826
1773156438.5298173,5.1106,1.26164,6.4469,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590828
1773156439.6023319,5.1097,1.2739500000000001,6.4971000000000005,0.4,23.0,2.2600000000000002,2.25,0,590831
1773156440.6777127,5.1016,1.44781,7.3838,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590833
1773156441.7519882,5.1059,1.5276500000000002,7.791,0.33,23.0,2.25,2.25,0,590835
1773156442.8247879,5.1051,1.39934,7.1366000000000005,0.36,23.0,2.2600000000000002,2.2600000000000002,0,590837
1773156443.9006886,5.1084000000000005,1.28255,6.541,0.39,23.0,2.2600000000000002,2.2600000000000002,0,590839
1773156444.9764,5.1003,1.29969,6.6284,0.39,23.0,2.2600000000000002,2.25,0,590841
1773156446.0508316,5.1092,1.4249900000000002,7.2674,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590843
1773156447.126997,5.105300000000001,1.4856300000000002,7.576700000000001,0.34,23.0,2.2600000000000002,2.25,0,590845
1773156448.2040896,5.1116,1.4238700000000002,7.2759,0.35000000000000003,23.0,2.2600000000000002,2.25,0,590847
1773156449.279706,5.1047,1.20648,6.1530000000000005,0.42,23.0,2.2600000000000002,2.2600000000000002,0,590849
1773156450.353303,5.0955,1.31508,6.693700000000001,0.38,23.0,2.25,2.25,0,590851
1773156451.4238837,5.101100000000001,1.4900900000000001,7.5994,0.34,23.0,2.2600000000000002,2.2600000000000002,0,590853
1773156452.4968812,5.1123,1.44582,7.3881000000000006,0.35000000000000003,23.0,2.2600000000000002,2.25,0,590855
1773156453.5732398,5.1051,1.41188,7.200500000000001,0.36,23.0,2.2600000000000002,2.25,0,590859
1773156454.644212,5.1041,1.3482500000000002,6.876,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590861
1773156455.717109,5.0955,1.2080300000000002,6.1488000000000005,0.42,23.0,2.2600000000000002,2.25,0,590863
1773156456.791369,5.0972,1.36443,6.9449000000000005,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590865
1773156457.8640547,5.1037,1.45314,7.4110000000000005,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590867
1773156458.9385645,5.1028,1.2655800000000001,6.454400000000001,0.4,23.0,2.25,2.25,0,590869
1773156460.012389,5.1062,1.2198300000000002,6.221100000000001,0.41000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590870
1773156461.0858474,5.1029,1.35017,6.885800000000001,0.37,23.0,2.2600000000000002,2.25,0,590872
1773156462.158044,5.1014,1.3784800000000001,7.030200000000001,0.37,23.0,2.25,2.25,0,590874
1773156463.2287004,5.093100000000001,1.3815600000000001,7.032100000000001,0.36,23.0,2.2600000000000002,2.25,0,590876
1773156464.3027778,5.1062,1.4136300000000002,7.2095,0.36,23.0,2.2600000000000002,2.25,0,590878
1773156465.3758235,5.0991,1.44039,7.3315,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590881
1773156466.4490643,5.1123,1.4849400000000001,7.588,0.34,23.0,2.2600000000000002,2.2600000000000002,0,590883
1773156467.5214732,5.0989,1.4103500000000002,7.1786,0.36,23.0,2.25,2.25,0,590887
1773156468.5942106,5.0972,1.32743,6.756600000000001,0.38,23.0,2.2600000000000002,2.2600000000000002,0,590889
1773156469.6666594,5.1052,1.17545,5.9947,0.43,23.0,2.2600000000000002,2.2600000000000002,0,590891
1773156470.7393034,5.1128,1.23276,6.2994,0.41000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590893
1773156471.8135202,5.107,1.1833500000000001,6.035,0.43,23.0,2.2600000000000002,2.2600000000000002,0,590894
1773156472.8857338,5.1041,1.22832,6.2644,0.41000000000000003,23.0,2.2600000000000002,2.25,0,590896
1773156473.9584243,5.0978,1.4800700000000002,7.5335,0.34,23.0,2.2600000000000002,2.25,0,590898
1773156475.0349798,5.1041,1.4534300000000002,7.412400000000001,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590900
1773156476.1100829,5.0962000000000005,1.4991800000000002,7.630800000000001,0.33,23.0,2.25,2.25,0,590902
1773156477.182592,5.1066,1.5183700000000002,7.743600000000001,0.33,23.0,2.2600000000000002,2.2600000000000002,0,590903
1773156478.2540576,5.1075,1.3531300000000002,6.9009,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590906
1773156479.3268547,5.1131,1.30749,6.6812000000000005,0.39,23.0,2.2600000000000002,2.25,0,590908
1773156480.4044862,5.0995,1.3671900000000001,6.958900000000001,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590911
1773156481.4769971,5.1155,1.24791,6.3768,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590913
1773156482.5505452,5.1131,1.3043600000000002,6.6652000000000005,0.39,23.0,2.2600000000000002,2.2600000000000002,0,590915
1773156483.6240954,5.1003,1.3727600000000002,7.001,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590917
1773156484.6971443,5.1027000000000005,1.3879400000000002,7.0784,0.36,23.0,2.25,2.25,0,590919
1773156485.7717993,5.1006,1.20018,6.120900000000001,0.42,23.0,2.2600000000000002,2.2600000000000002,0,590921
1773156486.8455074,5.1125,1.3833600000000001,7.0689,0.36,23.0,2.2600000000000002,2.2600000000000002,0,590923
1773156487.9192853,5.1123,1.30356,6.6611,0.39,23.0,2.2600000000000002,2.25,0,590925
1773156488.9944422,5.1094,1.34047,6.8363000000000005,0.38,23.0,2.2600000000000002,2.2600000000000002,0,590927
1773156490.066875,5.0998,1.3073100000000002,6.6542,0.39,23.0,2.2600000000000002,2.2600000000000002,0,590929
1773156491.1446319,5.0869,1.41483,7.1873000000000005,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590931
1773156492.2179487,5.112,1.4532600000000002,7.4261,0.35000000000000003,23.0,2.2600000000000002,2.25,0,590933
1773156493.2931936,5.0953,1.5924600000000002,8.1056,0.31,23.0,2.25,2.25,0,590935
1773156494.3646677,5.0925,1.3725500000000002,6.9862,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590939
1773156495.4385784,5.1086,1.24855,6.3676,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590941
1773156496.5169518,5.1017,1.2723300000000002,6.4888,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590943
1773156497.5912666,5.0947000000000005,1.23567,6.2895,0.41000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590945
1773156498.6712413,5.1033,1.2408400000000002,6.328200000000001,0.41000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590947
1773156499.7475445,5.0937,1.4059300000000001,7.1561,0.36,23.0,2.2600000000000002,2.2600000000000002,0,590949
1773156500.821875,5.1103000000000005,1.48733,7.6002,0.34,23.0,2.2600000000000002,2.2600000000000002,0,590951
1773156501.893666,5.0914,1.3785100000000001,7.0166,0.36,23.0,2.25,2.25,0,590952
1773156502.9658823,5.0942,1.24299,6.3268,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590954
1773156504.0395234,5.095000000000001,1.2615100000000001,6.421,0.4,23.0,2.2600000000000002,2.25,0,590956
1773156505.1160057,5.1080000000000005,1.1860000000000002,6.0486,0.43,23.0,2.2600000000000002,2.25,0,590958
1773156506.1856792,5.1112,1.2020000000000002,6.1422,0.42,23.0,2.2600000000000002,2.2600000000000002,0,590960
1773156507.2595818,5.0952,1.4635,7.4492,0.34,23.0,2.2600000000000002,2.2600000000000002,0,590962
1773156508.3305743,5.102,1.4763700000000002,7.529400000000001,0.34,23.0,2.2600000000000002,2.2600000000000002,0,590966
1773156509.4034824,5.1097,1.32878,6.7767,0.38,23.0,2.2600000000000002,2.2600000000000002,0,590968
1773156510.4794414,5.093,1.4823400000000002,7.545100000000001,0.34,23.0,2.25,2.25,0,590970
1773156511.5550315,5.0994,1.2554,6.3899,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590972
1773156512.6281712,5.1106,1.26559,6.4671,0.4,23.0,2.2600000000000002,2.2600000000000002,0,590974
1773156513.70078,5.1044,1.3319200000000002,6.7927,0.38,23.0,2.2600000000000002,2.25,0,590975
1773156514.7742798,5.113300000000001,1.1962400000000002,6.1127,0.42,23.0,2.2600000000000002,2.25,0,590977
1773156515.8479812,5.1044,1.3688300000000002,6.981000000000001,0.37,23.0,2.2600000000000002,2.2600000000000002,0,590979
1773156516.9209719,5.103000000000001,1.32389,6.7518,0.38,23.0,2.2600000000000002,2.25,0,590981
1773156517.994854,5.107,1.4624800000000002,7.458600000000001,0.34,23.0,2.2600000000000002,2.25,0,590983
1773156519.067956,5.1116,1.2998200000000002,6.642,0.39,23.0,2.25,2.25,0,590985
1773156520.1379094,5.1111,1.28176,6.5497000000000005,0.39,23.0,2.2600000000000002,2.2600000000000002,0,590987
1773156521.212457,5.1052,1.2933700000000001,6.596100000000001,0.39,23.0,2.2600000000000002,2.25,0,590988
1773156522.2868016,5.1022,1.4953,7.626,0.34,23.0,2.25,2.25,0,590992
1773156523.3581967,5.1008000000000004,1.4245400000000001,7.2651,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,590994
1773156524.430459,5.0983,1.2959500000000002,6.5963,0.39,23.0,2.2600000000000002,2.2600000000000002,0,590996
1773156525.5020037,5.113300000000001,1.3714300000000001,7.008,0.37,23.0,2.2600000000000002,2.25,0,590998
1773156526.5763686,5.115200000000001,1.2722200000000001,6.501,0.4,23.0,2.2600000000000002,2.25,0,591000
1773156527.649122,5.1122000000000005,1.27499,6.5151,0.4,23.0,2.25,2.25,0,591002
1773156528.720833,5.1141000000000005,1.3078100000000001,6.6829,0.39,23.0,2.2600000000000002,2.25,0,591004
1773156529.793629,5.1062,1.23046,6.2753000000000005,0.41000000000000003,23.0,2.2600000000000002,2.25,0,591006
1773156530.8650784,5.1061000000000005,1.40829,7.1822,0.36,23.0,2.25,2.25,0,591008
1773156531.936046,5.1019000000000005,1.45422,7.4165,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,591011
1773156533.010001,5.1106,1.44588,7.388400000000001,0.35000000000000003,23.0,2.2600000000000002,2.25,0,591013
1773156534.0783477,5.117,1.2353500000000002,6.312600000000001,0.41000000000000003,23.0,2.2600000000000002,2.25,0,591015
1773156535.1470945,5.1037,1.39768,7.128100000000001,0.36,23.0,2.2600000000000002,2.2600000000000002,0,591017
1773156536.2208498,5.0942,1.2963500000000001,6.598400000000001,0.39,23.0,2.25,2.25,0,591020
1773156537.2943769,5.0966000000000005,1.34833,6.862900000000001,0.37,23.0,2.2600000000000002,2.2600000000000002,0,591022
1773156538.3661215,5.0987,1.3133000000000001,6.6846000000000005,0.38,23.0,2.2600000000000002,2.2600000000000002,0,591024
1773156539.4373312,5.1037,1.26062,6.4291,0.4,23.0,2.25,2.25,0,591026
1773156540.5102215,5.0964,1.4749,7.5072,0.34,23.0,2.2600000000000002,2.2600000000000002,0,591028
1773156541.5830746,5.0989,1.4379700000000002,7.3192,0.35000000000000003,23.0,2.2600000000000002,2.25,0,591030
1773156542.6550748,5.0952,1.46497,7.456600000000001,0.34,23.0,2.2600000000000002,2.25,0,591031
1773156543.7272134,5.1066,1.2718600000000002,6.486400000000001,0.4,23.0,2.2600000000000002,2.2600000000000002,0,591034
1773156544.800931,5.1080000000000005,1.30156,6.6379,0.39,23.0,2.25,2.25,0,591036
1773156545.8742514,5.1102,1.3679100000000002,6.99,0.37,23.0,2.2600000000000002,2.25,0,591038
1773156546.9422657,5.1009,1.4089200000000002,7.1854000000000005,0.36,23.0,2.2600000000000002,2.25,0,591039
1773156548.0192192,5.1037,1.4785400000000002,7.540500000000001,0.34,23.0,2.25,2.25,0,591041
1773156549.0929952,5.096900000000001,1.42876,7.2723,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,591044
1773156550.165977,5.1028,1.4197600000000001,7.2407,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,591048
1773156551.242054,5.1006,1.24083,6.328200000000001,0.41000000000000003,23.0,2.2600000000000002,2.25,0,591049
1773156552.3122954,5.0911,1.29634,6.5983,0.39,23.0,2.2600000000000002,2.25,0,591051
1773156553.3867137,5.0989,1.4638300000000002,7.4508,0.34,23.0,2.25,2.25,0,591053
1773156554.4581666,5.1028,1.41456,7.2142,0.36,23.0,2.2600000000000002,2.2600000000000002,0,591055
1773156555.530527,5.1024,1.3789600000000002,7.0326,0.37,23.0,2.2600000000000002,2.25,0,591057
1773156556.6024585,5.109500000000001,1.2859200000000002,6.5581000000000005,0.39,23.0,2.25,2.25,0,591059
1773156557.6786513,5.1016,1.34942,6.882000000000001,0.37,23.0,2.2600000000000002,2.2600000000000002,0,591061
1773156558.7495599,5.0959,1.3469300000000002,6.8558,0.37,23.0,2.2600000000000002,2.25,0,591063
1773156559.822414,5.1131,1.32953,6.7938,0.38,23.0,2.2600000000000002,2.25,0,591065
1773156560.891304,5.0983,1.43449,7.301500000000001,0.35000000000000003,23.0,2.2600000000000002,2.25,0,591067
1773156561.9649668,5.1023000000000005,1.32955,6.7807,0.38,23.0,2.25,2.25,0,591068
1773156563.0363302,5.1024,1.33471,6.807,0.38,23.0,2.2600000000000002,2.25,0,591070
1773156564.1096606,5.1027000000000005,1.37341,7.004300000000001,0.37,23.0,2.2600000000000002,2.2600000000000002,0,591074
1773156565.1811945,5.1002,1.4132200000000001,7.207400000000001,0.36,23.0,2.2600000000000002,2.25,0,591076
1773156566.2549653,5.1055,1.34409,6.8548,0.37,23.0,2.2600000000000002,2.2600000000000002,0,591078
1773156567.3280458,5.1061000000000005,1.4873,7.5852,0.34,23.0,2.2600000000000002,2.25,0,591080
1773156568.4010413,5.1084000000000005,1.2865900000000001,6.5616,0.39,23.0,2.2600000000000002,2.25,0,591082
1773156569.4742506,5.103000000000001,1.3455300000000001,6.8622000000000005,0.37,23.0,2.2600000000000002,2.25,0,591084
1773156570.5486338,5.1142,1.2996800000000002,6.6413,0.39,23.0,2.25,2.25,0,591086
1773156571.6205325,5.1105,1.47055,7.5145,0.34,23.0,2.2600000000000002,2.25,0,591088
1773156572.6965973,5.0984,1.4520600000000001,7.3909,0.35000000000000003,23.0,2.2600000000000002,2.2600000000000002,0,591090
1773156573.7721345,5.098,1.4548200000000002,7.405,0.35000000000000003,23.0,2.25,2.25,0,591092
1773156574.8461976,5.1014,1.41419,7.2123,0.36,23.0,2.2600000000000002,2.2600000000000002,0,591094
1773156575.9203656,5.0989,1.3573300000000001,6.9088,0.37,23.0,2.2600000000000002,2.25,0,591095
1773156576.9948347,5.105,1.3604900000000002,6.938400000000001,0.37,23.0,2.2600000000000002,2.25,0,591097
1773156578.0694585,5.102,1.2628000000000001,6.4402,0.4,23.0,2.2600000000000002,2.25,0,591101
1773156579.1419911,5.105,1.33423,6.8045,0.38,23.0,2.25,2.25,0,591103
1773156580.2170498,5.1161,1.5535700000000001,7.938700000000001,0.32,23.0,2.2600000000000002,2.25,0,591104
1773156581.286598,5.1123,1.29803,6.6329,0.39,23.0,2.2600000000000002,2.2600000000000002,0,591106
1773156582.358588,5.11,1.3173300000000001,6.7315000000000005,0.38,23.0,2.25,2.25,0,591108
