timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772717584.6143475,4.875,1.00444,4.8916,0.48,21.0,1.24,1.24,0,141288
1772717585.964313,4.8721000000000005,1.0562200000000002,5.1437,0.46,21.0,1.24,1.24,0,141290
1772717587.3331466,4.8769,0.96303,4.689900000000001,0.5,21.0,1.24,1.24,0,141291
1772717588.6831427,4.8748000000000005,1.0535700000000001,5.1308,0.46,21.0,1.24,1.24,0,141294
1772717590.0330868,4.8788,1.0083,4.9104,0.48,21.0,1.24,1.24,0,141295
1772717591.3831563,4.8711,0.98138,4.7793,0.49,21.0,1.24,1.24,0,141297
1772717592.7519112,4.8792,0.9981900000000001,4.8611,0.48,21.0,1.24,1.24,0,141299
1772717594.1018732,4.8786000000000005,0.9853000000000001,4.7984,0.49,21.0,1.24,1.24,0,141301
1772717595.452847,4.875500000000001,1.0104000000000002,4.9206,0.48,21.0,1.25,1.24,0,141302
1772717596.7832189,4.8763000000000005,1.00327,4.8859,0.48,21.0,1.25,1.24,0,141305
1772717598.133168,4.875100000000001,1.0579100000000001,5.152,0.46,21.0,1.25,1.24,0,141306
1772717599.4644299,4.8772,0.9344100000000001,4.5505,0.52,21.0,1.24,1.24,0,141309
1772717600.8147404,4.8748000000000005,1.00781,4.908,0.48,21.0,1.24,1.24,0,141310
1772717602.164431,4.8771,1.0493100000000002,5.1101,0.46,21.0,1.24,1.24,0,141312
1772717603.514433,4.8769,1.0340900000000002,5.0360000000000005,0.47000000000000003,21.0,1.24,1.24,0,141314
1772717604.8831265,4.875100000000001,0.9833400000000001,4.7888,0.49,21.0,1.24,1.24,0,141316
1772717606.233449,4.8753,1.04128,5.071000000000001,0.46,21.0,1.24,1.24,0,141317
1772717607.5831761,4.875500000000001,0.9806400000000001,4.7757000000000005,0.49,21.0,1.25,1.25,0,141320
1772717608.9148803,4.875100000000001,1.0285900000000001,5.0092,0.47000000000000003,21.0,1.24,1.24,0,141321
1772717610.2646701,4.8757,1.0502600000000002,5.1147,0.46,21.0,1.24,1.24,0,141323
1772717611.6144671,4.879700000000001,1.0085600000000001,4.9116,0.48,21.0,1.24,1.24,0,141325
1772717612.9832566,4.8764,0.9915400000000001,4.8287,0.49,21.0,1.24,1.24,0,141327
1772717614.3332245,4.8738,0.96991,4.7234,0.5,21.0,1.24,1.24,0,141328
1772717615.6838386,4.8762,1.0142,4.9391,0.48,21.0,1.24,1.24,0,141331
1772717617.0144935,4.8788,0.9278200000000001,4.518400000000001,0.52,21.0,1.25,1.24,0,141332
1772717618.3644626,4.871300000000001,1.0504200000000001,5.1155,0.46,21.0,1.25,1.24,0,141334
1772717619.7144768,4.875500000000001,1.01276,4.9321,0.48,21.0,1.24,1.24,0,141336
1772717621.0832634,4.8756,1.05194,5.1229000000000005,0.46,21.0,1.24,1.24,0,141338
1772717622.4332232,4.8786000000000005,1.0074400000000001,4.9062,0.48,21.0,1.24,1.24,0,141341
1772717623.7832496,4.8753,1.05689,5.147,0.46,21.0,1.25,1.24,0,141342
1772717625.152058,4.8775,1.05071,5.1169,0.46,21.0,1.24,1.24,0,141343
1772717626.5021138,4.8783,1.0129000000000001,4.9328,0.48,21.0,1.25,1.24,0,141346
1772717627.8520377,4.875100000000001,1.01381,4.9372,0.48,21.0,1.24,1.24,0,141348
1772717629.1832216,4.8753,1.03237,5.0276000000000005,0.47000000000000003,21.0,1.24,1.24,0,141349
1772717630.5333903,4.8707,1.06559,5.1894,0.45,21.0,1.24,1.24,0,141352
1772717631.8832264,4.8743,1.02613,4.9972,0.47000000000000003,21.0,1.24,1.24,0,141353
1772717633.2332976,4.8767000000000005,1.02495,4.9915,0.47000000000000003,21.0,1.24,1.24,0,141354
1772717634.5645123,4.8775,0.9649900000000001,4.6995000000000005,0.5,21.0,1.25,1.24,0,141357
1772717635.914486,4.8749,1.06651,5.1939,0.45,21.0,1.24,1.24,0,141359
1772717637.264544,4.875500000000001,0.99943,4.8672,0.48,21.0,1.24,1.24,0,141360
1772717638.6331427,4.875500000000001,1.06379,5.1806,0.45,21.0,1.24,1.24,0,141363
1772717639.9832408,4.8756,1.01505,4.9432,0.48,21.0,1.24,1.24,0,141364
1772717641.3334444,4.8758,1.0118900000000002,4.9279,0.48,21.0,1.24,1.24,0,141367
1772717642.7020829,4.8772,1.0623200000000002,5.1734,0.45,21.0,1.25,1.24,0,141368
1772717644.0520453,4.8758,1.0434700000000001,5.0816,0.46,21.0,1.24,1.24,0,141370
1772717645.4019973,4.8752,1.00232,4.881200000000001,0.48,21.0,1.24,1.24,0,141372
1772717646.7332556,4.8747,0.9506200000000001,4.6295,0.51,21.0,1.24,1.24,0,141374
1772717648.0832355,4.8753,1.01651,4.9504,0.47000000000000003,21.0,1.24,1.24,0,141375
1772717649.4333208,4.875500000000001,1.0362900000000002,5.0467,0.47000000000000003,21.0,1.24,1.24,0,141378
1772717650.7645884,4.876,1.03057,5.018800000000001,0.47000000000000003,21.0,1.24,1.24,0,141379
1772717652.1145434,4.8766,1.02041,4.9693000000000005,0.47000000000000003,21.0,1.24,1.24,0,141380
1772717653.4645934,4.8766,0.98933,4.8180000000000005,0.49,21.0,1.25,1.25,0,141383
1772717654.833263,4.8785,1.0111800000000002,4.9244,0.48,21.0,1.24,1.24,0,141385
1772717656.1833549,4.8739,1.00264,4.8828000000000005,0.48,21.0,1.24,1.24,0,141386
