timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1773744934.958642,5.104900000000001,0.19712000000000002,1.0053,2.58,19.0,2.96,2.96,0,1168690
1773744936.035479,5.1054,0.11372000000000002,0.5799000000000001,4.48,19.0,2.96,2.95,0,1168690
1773744937.1060076,5.1058,0.13079000000000002,0.667,3.9,19.0,2.96,2.96,0,1168690
1773744938.1798968,5.105700000000001,0.19895000000000002,1.0146,2.56,19.0,2.96,2.96,0,1168690
1773744939.2511601,5.105300000000001,0.22021000000000002,1.123,2.31,19.0,2.96,2.96,0,1168691
1773744940.323178,5.105300000000001,0.19590000000000002,0.999,2.6,19.0,2.96,2.96,0,1168691
1773744941.3950603,5.105700000000001,0.22131,1.1286,2.3000000000000003,19.0,2.96,2.96,0,1168691
1773744942.469294,5.106,0.22222000000000003,1.1333,2.29,19.0,2.96,2.96,0,1168692
1773744943.54454,5.106,0.18632,0.9502,2.74,19.0,2.96,2.96,0,1168692
1773744944.617943,5.1061000000000005,0.25741,1.3127,1.98,19.0,2.96,2.96,0,1168692
1773744945.6906667,5.1061000000000005,0.22157000000000002,1.1300000000000001,2.3000000000000003,19.0,2.96,2.96,0,1168693
1773744946.765207,5.1062,0.19011000000000003,0.9695,2.68,19.0,2.96,2.96,0,1168693
1773744947.838784,5.106,0.18964,0.9671000000000001,2.69,19.0,2.96,2.96,0,1168693
1773744948.9098315,5.1059,0.25482000000000005,1.2995,2.0,19.0,2.96,2.96,0,1168694
1773744949.9832573,5.1061000000000005,0.18931,0.9654,2.69,19.0,2.96,2.96,0,1168694
1773744951.0560603,5.1058,0.27097000000000004,1.3819000000000001,1.8800000000000001,19.0,2.96,2.96,0,1168695
1773744952.12881,5.1056,0.19722,1.0058,2.58,19.0,2.96,2.96,0,1168695
1773744953.201968,5.1054,0.22219000000000003,1.1331,2.29,19.0,2.96,2.96,0,1168695
1773744954.2728732,5.1002,0.49540000000000006,2.5265,1.02,19.0,2.96,2.96,0,1168696
1773744955.3462708,5.1000000000000005,0.61119,3.117,0.8300000000000001,19.0,2.97,2.97,0,1168697
1773744956.4176764,5.1016,0.6414200000000001,3.2712000000000003,0.79,19.0,2.97,2.97,0,1168697
1773744957.4894166,5.1022,0.40235000000000004,2.0519000000000003,1.26,19.0,2.97,2.97,0,1168698
